True_Values,RF_Predicted,XGB_Predicted,Dataset
0.63,0.5605999271406346,0.5693424,Train
0.12,0.12246237590873907,0.12138808,Train
1.36,2.20167794095832,2.2435853,Train
0.07,0.3311050309412036,0.03728657,Train
0.13,0.2808899355112781,0.17514008,Train
0.69,0.6436808166231549,0.7067825,Train
0.32,0.36879342276932003,0.31658438,Train
0.78,2.60453894080998,2.597529,Train
0.17,0.17006230529595132,0.18022381,Train
0.23,0.2429956888951389,0.23349567,Train
0.38,0.3724234545395748,0.38320294,Train
1.39,1.3469430103566165,1.3939295,Train
2.12,2.2019048872957008,2.1972008,Train
0.37,0.3709105025405766,0.3101974,Train
0.26,0.6130005755753437,0.619467,Train
0.3,0.36340777924673495,0.30170962,Train
0.24,0.43168261848042927,0.40472168,Train
2.66,4.875,4.8875237,Train
0.45,0.2923259444236509,0.29195216,Train
0.31,0.2428505003865894,0.24787663,Train
0.17,0.17006230529595132,0.18022381,Train
0.11,0.23143214407307866,0.06576057,Train
0.53,0.5933499855111042,0.62039596,Train
0.18,0.1808988951661767,0.18051244,Train
0.33,0.4296623490142663,0.3765046,Train
6.41,2.20167794095832,2.2435853,Train
1.78,1.7753445050507344,1.7650397,Train
0.18,0.19364783864321997,0.17139333,Train
1.45,1.6714916926272032,1.4433261,Train
0.2,0.1975659659804449,0.19018981,Train
0.54,0.4454857452561329,0.44352064,Train
0.14,0.18927828383693948,0.13952681,Train
0.52,0.5619103216187111,0.5037315,Train
0.25,0.5543699989189372,0.6024665,Train
0.56,0.7232283925708965,0.74098694,Train
0.5,0.4355102401650527,0.41392776,Train
0.22,0.21902367368607176,0.21870519,Train
0.42,0.42746466143596673,0.3833674,Train
0.34,0.3474550506565351,0.33727756,Train
1.08,1.0571591616074103,1.0747771,Train
2.95,2.94782969885775,2.9429326,Train
1.48,0.7676677746111498,0.807377,Train
1.8,1.6056126454023674,1.7609893,Train
0.05,0.07945900482872982,0.051768817,Train
0.1,0.25799798263176565,0.1135264,Train
0.88,0.8931504504392255,0.8799639,Train
0.91,0.9087227232993176,0.9121922,Train
0.1,0.19489585203602672,0.115773596,Train
2.44,2.408638779398755,2.405353,Train
0.2,0.37646493740566106,0.2244266,Train
0.08,0.07842289719626164,0.062495787,Train
0.04,0.09139750499746108,0.06106218,Train
0.31,0.2428505003865894,0.24787663,Train
1.35,1.3445449187482088,1.3459009,Train
4.05,3.2117045116121057,3.4885635,Train
2.56,2.8082244474113485,2.6790874,Train
0.18,0.19364783864321997,0.17139333,Train
0.03,0.1253187690302133,0.055888318,Train
0.19,0.18966177125055556,0.1858379,Train
0.35,0.466330775571218,0.40492457,Train
0.38,0.49888824330580966,0.39191628,Train
0.23,0.2923259444236509,0.29195216,Train
0.12,0.12246237590873907,0.12138808,Train
6.28,6.224735202492206,6.2792416,Train
0.49,0.48945159567568697,0.48364937,Train
0.31,0.30515408623228985,0.30951533,Train
0.39,0.397871659660631,0.39904386,Train
0.22,0.2269757431952962,0.22493556,Train
0.07,0.5016167255352489,0.12213627,Train
0.31,0.30515408623228985,0.30951533,Train
0.04,0.050407910673531495,0.038846742,Train
0.28,0.2922785936804634,0.28545773,Train
0.15,0.2428505003865894,0.24787663,Train
0.04,0.02571428571428576,0.023768181,Train
0.31,0.46115535487357934,0.30983686,Train
1.45,0.6130005755753437,0.619467,Train
0.15,0.15326470698923436,0.15073255,Train
0.07,0.40092421018283575,0.4113329,Train
0.01,0.22496105919003126,0.052348234,Train
5.13,5.797006749740403,5.2187195,Train
0.55,0.541197788970218,0.54812557,Train
1.51,1.3777398152625855,1.4913896,Train
0.12,0.2923259444236509,0.29195216,Train
0.14,0.1407138711928436,0.14076193,Train
0.01,0.08783337981643656,0.018336304,Train
2.68,2.6612102589254096,2.6700933,Train
2.27,2.2263707165108975,2.2703702,Train
0.27,0.28775192873281435,0.28088188,Train
0.2,0.2447773543997967,0.23715284,Train
0.03,0.06482355553757425,0.06381409,Train
0.04,0.16834648185829235,0.1494708,Train
0.35,0.6553684487723831,0.6666854,Train
0.36,0.5605999271406346,0.5693424,Train
0.49,0.48945159567568697,0.48364937,Train
0.72,0.6879697025296497,0.7133572,Train
0.5,0.4355102401650527,0.41392776,Train
0.08,0.07842289719626164,0.062495787,Train
0.09,0.16535917328067296,0.06560284,Train
1.38,1.341214648771456,1.3382597,Train
0.37,0.5308097839047102,0.43402943,Train
0.08,0.6295237204219871,0.10714773,Train
0.05,0.13635797325014692,0.060150925,Train
0.18,0.18222347458161064,0.1771847,Train
0.45,0.6553684487723831,0.6666854,Train
1.36,2.20167794095832,2.2435853,Train
0.22,0.21902367368607176,0.21870519,Train
0.25,0.16834648185829235,0.1494708,Train
0.66,0.6507726477603419,0.65399843,Train
2.95,2.94782969885775,2.9429326,Train
0.58,0.5898364032047895,0.60020804,Train
0.08,0.08067289719626138,0.0741306,Train
0.55,0.541197788970218,0.54812557,Train
0.26,0.3612440727292834,0.27898663,Train
0.3,0.4043036810513886,0.3454325,Train
0.64,0.6156245231442299,0.64077526,Train
0.31,0.4048884786762341,0.31171066,Train
0.08,0.09754922016072527,0.092820376,Train
3.62,3.6652725856697854,3.587597,Train
0.28,0.2922785936804634,0.28545773,Train
0.1,0.06931299478556048,0.07640296,Train
0.84,0.8627310488058159,0.85572964,Train
0.23,0.2923259444236509,0.29195216,Train
0.38,0.4291790268744927,0.43029478,Train
2.32,2.509936859871332,2.3530395,Train
0.13,0.2889834476021309,0.14106394,Train
0.18,0.27152135685855255,0.20333573,Train
2.94,2.5728733978028413,2.8734772,Train
0.15,0.15326470698923436,0.15073255,Train
0.02,0.02329018342037987,0.022610726,Train
0.45,0.47582381852550765,0.45325455,Train
0.2,0.2792692217073743,0.22098063,Train
0.71,1.1163504672897184,0.76618856,Train
0.03,0.06482355553757425,0.06381409,Train
1.03,0.9928456094054627,1.0433066,Train
0.33,0.3333083776164731,0.33301336,Train
1.07,1.1376542071723053,1.0723007,Train
0.8,0.7972134541517547,0.8086301,Train
1.41,1.3925577065717225,1.4068987,Train
0.57,0.8278454871464462,0.83009666,Train
1.36,2.20167794095832,2.2435853,Train
0.09,0.15510274548246272,0.083726645,Train
0.03,0.03427328587682736,0.030700123,Train
0.1,0.5627388369678082,0.15257737,Train
0.2,0.2267780548996084,0.22920252,Train
0.42,0.3951580994018283,0.4102574,Train
2.27,2.2263707165108975,2.2703702,Train
0.63,0.5605999271406346,0.5693424,Train
0.51,0.5230485008242014,0.50598836,Train
0.38,0.4074571717968546,0.38729316,Train
0.09,0.14477557676600952,0.10045729,Train
0.15,0.2428505003865894,0.24787663,Train
3.78,3.4697786273954527,3.6803412,Train
0.28,0.28128325539160226,0.2772622,Train
1.18,1.6816988730569469,1.3576407,Train
0.17,0.19909003802401987,0.15367097,Train
0.32,0.39096412106012707,0.37634197,Train
0.49,0.4858628828224765,0.4837014,Train
0.24,0.3479561775192611,0.25865418,Train
1.1,1.0597265940220093,1.1044918,Train
0.07,0.40092421018283575,0.4113329,Train
0.04,0.14571968648015496,0.02293346,Train
0.27,0.30961661572389526,0.29401994,Train
3.15,3.0752027852267703,3.1733956,Train
2.13,1.9215636797668734,2.1537082,Train
0.83,0.743710179797859,0.74231464,Train
1.28,1.3220052812869503,1.267648,Train
1.55,1.3689589823468373,1.4826291,Train
0.5,0.4568151266123726,0.5077284,Train
0.05,0.08763499480789204,0.033330392,Train
0.11,0.18554298401007055,0.11909367,Train
0.13,0.6130005755753437,0.619467,Train
2.27,2.2263707165108975,2.2703702,Train
0.12,0.17925862733035533,0.1401411,Train
0.59,0.583190689410653,0.57883763,Train
0.85,0.7232283925708965,0.74098694,Train
0.12,0.2923259444236509,0.29195216,Train
1.41,1.9070934937515671,1.4317735,Train
0.19,0.18966177125055556,0.1858379,Train
0.06,0.0681328598973219,0.056649808,Train
0.38,0.4074571717968546,0.38729316,Train
2.08,2.0910306322177568,2.0783677,Train
0.65,0.6495113555570474,0.64837945,Train
0.15,0.16391744548286608,0.109185845,Train
0.38,0.4675778037787648,0.4093388,Train
0.34,0.3424728312989738,0.3372759,Train
1.61,1.5633443087888759,1.6148342,Train
1.88,1.8375214334147878,1.8655442,Train
0.08,0.17037012312713196,0.08464095,Train
0.28,0.28128325539160226,0.2772622,Train
0.39,0.4454857452561329,0.44352064,Train
3.98,3.5473390446521376,3.8870773,Train
1.75,1.663474452034853,1.7363456,Train
0.06,0.7676677746111498,0.807377,Train
0.43,0.531686256509848,0.45866582,Train
0.4,0.5136001091194283,0.42409325,Train
0.39,0.4167583666534939,0.38383543,Train
0.13,0.13000000000000034,0.15379973,Train
0.8,0.8612904871024777,0.81545734,Train
1.43,1.3662758843319265,1.4786401,Train
0.31,0.2428505003865894,0.24787663,Train
0.1,0.1104490289203442,0.09462949,Train
0.15,0.09754922016072527,0.092820376,Train
2.78,2.7656596685005583,2.770844,Train
0.38,0.4291790268744927,0.43029478,Train
0.57,0.5738790398933236,0.5597064,Train
0.18,0.18222347458161064,0.1771847,Train
1.07,1.07388578987644,1.0601157,Train
0.14,0.11771213469811607,0.1501999,Train
0.45,0.47582381852550765,0.45325455,Train
1.85,1.8375214334147878,1.8655442,Train
1.35,1.3103013914617687,1.3390402,Train
1.47,1.5460590732468609,1.4249887,Train
1.8,1.65840453938585,1.7738155,Train
0.17,0.17226482351924882,0.17176118,Train
0.27,0.28775192873281435,0.28088188,Train
0.33,0.3333083776164731,0.33301336,Train
0.65,0.623676250464585,0.63289315,Train
0.35,0.4454857452561329,0.44352064,Train
0.38,0.3724234545395748,0.38320294,Train
0.03,0.03427328587682736,0.030700123,Train
3.83,3.633899273104881,3.8179817,Train
0.65,0.6495113555570474,0.64837945,Train
0.05,0.16103585877421192,0.05083009,Train
2.53,2.387350257038129,2.501623,Train
0.17,0.17006230529595132,0.18022381,Train
1.08,1.0571591616074103,1.0747771,Train
1.67,1.597069665952143,1.647494,Train
0.05,0.13337395764498547,0.05215589,Train
0.57,0.5799098135658507,0.5679334,Train
0.56,0.6954433669825599,0.6418287,Train
1.08,1.0571591616074103,1.0747771,Train
0.13,0.5933499855111042,0.62039596,Train
0.17,0.17226482351924882,0.17176118,Train
0.38,0.4291790268744927,0.43029478,Train
0.33,0.6001520460100379,0.580125,Train
0.34,0.3424728312989738,0.3372759,Train
0.09,0.14015405892501168,0.09090645,Train
0.6,0.6128554134551372,0.5752694,Train
0.04,0.06506749740394598,0.086916015,Train
0.06,0.1576497851983358,0.064883806,Train
0.11,0.15219598882378355,0.095682345,Train
3.1,3.322435617860855,3.1389456,Train
0.17,0.22724889133244133,0.15745537,Train
0.17,0.19909003802401987,0.15367097,Train
0.36,0.3254974372872259,0.3303542,Train
2.8,2.8183467727726272,2.8165977,Train
0.83,0.743710179797859,0.74231464,Train
1.08,1.100405804417691,1.0726817,Train
0.12,0.6084493508407064,0.23304912,Train
1.04,1.1262140482592709,1.0699426,Train
0.95,0.5543699989189372,0.6024665,Train
1.75,3.197091642830708,3.3975427,Train
0.07,0.10221394684419617,0.072068684,Train
1.82,1.7545463103558916,1.8607534,Train
6.28,6.224735202492206,6.2792416,Train
0.13,0.14814901349948106,0.11040168,Train
0.56,0.552727332249557,0.55625796,Train
0.38,0.4074571717968546,0.38729316,Train
1.55,1.3559089001759947,1.4536867,Train
0.5,0.4967642695888282,0.49543354,Train
0.03,0.21380228997810802,0.03302197,Train
0.42,0.5361428096961788,0.50173724,Train
0.17,0.17006230529595132,0.18022381,Train
0.04,0.22122490481135318,0.08031,Train
1.5,1.4419526687788797,1.4918892,Train
0.06,0.0681328598973219,0.056649808,Train
0.35,0.38227628049565143,0.34837353,Train
0.02,0.06460498019259421,0.022291053,Train
1.11,0.9979434356932135,1.0251049,Train
1.72,1.5240581900223311,1.7108287,Train
4.93,3.197091642830708,3.3975427,Train
2.17,1.8580291988961424,2.0450144,Train
1.0,0.9110645834505776,0.9301592,Train
0.02,0.02571428571428576,0.023768181,Train
0.18,0.17458510337015007,0.21805762,Train
3.17,2.5796987670138756,3.139422,Train
0.23,0.2923259444236509,0.29195216,Train
0.06,0.06931299478556048,0.07640296,Train
0.05,0.08480914593875509,0.059376515,Train
0.65,0.6495113555570474,0.64837945,Train
0.07,0.1736967808930426,0.08919287,Train
5.42,4.777336448598136,5.413077,Train
0.06,0.0642458008238187,0.054293726,Train
0.08,0.09754922016072527,0.092820376,Train
0.27,1.0208981667517394,1.0499794,Train
0.01,0.11205839312968509,-0.03574594,Train
0.03,0.033376690806597296,0.032584164,Train
0.34,0.3424728312989738,0.3372759,Train
0.37,1.0208981667517394,1.0499794,Train
0.88,0.8364463455589252,0.88165975,Train
0.02,0.05411651562352477,0.027260134,Train
0.15,0.15482816789865003,0.18879344,Train
0.31,0.35518055527800046,0.29256764,Train
0.17,0.17226482351924882,0.17176118,Train
0.56,0.517949117341641,0.43522456,Train
0.17,0.17226482351924882,0.17176118,Train
0.64,0.9110645834505776,0.9301592,Train
0.23,0.2923259444236509,0.29195216,Train
0.88,0.6001520460100379,0.580125,Train
0.2,0.25546871824311607,0.19483717,Train
0.06,0.1125928602173236,0.05515942,Train
0.04,0.16834648185829235,0.1494708,Train
0.12,0.12246237590873907,0.12138808,Train
0.17,0.18651665743228055,0.14771907,Train
0.54,0.4454857452561329,0.44352064,Train
0.22,0.2269757431952962,0.22493556,Train
2.5,2.598493090502441,2.499796,Train
0.27,0.30961661572389526,0.29401994,Train
0.12,0.2923259444236509,0.29195216,Train
0.31,0.33430930562593497,0.32407188,Train
2.35,2.0667037000068635,2.3314953,Train
2.68,2.6612102589254096,2.6700933,Train
1.35,1.3103013914617687,1.3390402,Train
1.81,1.7942640186915906,1.8018342,Train
0.26,0.6130005755753437,0.619467,Train
0.12,0.14199290559478953,0.11726419,Train
1.78,1.5691982378324756,1.7587262,Train
0.18,0.2221726737848918,0.1934683,Train
0.12,0.14456301817279713,0.11115954,Train
0.8,0.7972134541517547,0.8086301,Train
2.07,2.026835700186846,2.063919,Train
6.09,5.655231048805792,6.0816035,Train
2.75,2.60453894080998,2.597529,Train
0.08,0.1897660818577295,0.08628893,Train
0.6,0.6129130947998065,0.5731837,Train
1.64,1.5519584856883526,1.6286329,Train
0.27,0.27521569604677054,0.2688229,Train
0.12,0.12246237590873907,0.12138808,Train
0.7,0.6933821478639991,0.6868895,Train
0.02,0.02571428571428576,0.023768181,Train
2.1,2.0020184937863266,2.1155126,Train
0.57,0.583190689410653,0.57883763,Train
1.08,1.100405804417691,1.0726817,Train
0.31,0.30515408623228985,0.30951533,Train
0.13,0.16626758744108802,0.11381046,Train
0.14,0.1407138711928436,0.14076193,Train
0.08,0.09584144204507358,0.075204045,Train
0.73,0.8360076058093682,0.7998245,Train
1.0,0.9110645834505776,0.9301592,Train
0.15,0.14872455867082082,0.15448485,Train
0.12,0.14456301817279713,0.11115954,Train
0.61,1.5945696981873203,1.6231308,Train
0.59,0.5780088265835945,0.5361382,Train
0.38,0.4727386569773801,0.38714132,Train
0.62,0.4291790268744927,0.43029478,Train
0.0,0.014708281570917752,-0.008571673,Train
1.36,2.20167794095832,2.2435853,Train
0.23,0.2429956888951389,0.23349567,Train
0.44,0.5404494716926901,0.5141352,Train
0.03,0.050446731687287714,0.041827515,Train
0.45,0.47058793236190044,0.44530204,Train
0.0,0.133574379247382,0.047914423,Train
0.15,0.1672352911817815,0.14906266,Train
0.85,0.7761015599342157,0.80714345,Train
0.04,0.16834648185829235,0.1494708,Train
0.07,0.07696944512494601,0.06704767,Train
0.25,0.2829115125763332,0.2710783,Train
0.05,0.11119538588214606,0.03717085,Train
4.11,2.60453894080998,2.597529,Train
0.34,0.3630688331498726,0.3390354,Train
0.31,0.2715262967970931,0.28164506,Train
9.1,7.3614382139148296,8.613159,Train
0.54,0.743710179797859,0.74231464,Train
0.19,0.18966177125055556,0.1858379,Train
0.27,0.3494099248272113,0.2964691,Train
0.39,0.42080640985235274,0.39666754,Train
1.19,1.2102118633335857,1.1924207,Train
0.57,0.583190689410653,0.57883763,Train
0.07,0.07696944512494601,0.06704767,Train
0.44,0.6060270655796082,0.4711754,Train
1.54,1.3928229962746106,1.529864,Train
3.75,3.6319288681204567,3.7366369,Train
0.23,0.2923259444236509,0.29195216,Train
1.93,1.7640440683034468,1.9063892,Train
0.0,0.021338603481613493,-0.0100413,Train
0.31,0.30515408623228985,0.30951533,Train
0.45,0.5335644818193229,0.4472551,Train
0.27,0.27521569604677054,0.2688229,Train
1.81,1.7942640186915906,1.8018342,Train
0.04,0.06998330996776184,0.02535373,Train
0.26,0.3388183448794098,0.22290035,Train
0.61,0.6684525443821784,0.5645609,Train
0.37,0.434352956256712,0.42481786,Train
0.22,0.21902367368607176,0.21870519,Train
1.64,1.5519584856883526,1.6286329,Train
1.2,0.9727761048874475,1.1065251,Train
0.52,0.5773983661907562,0.5564266,Train
1.07,1.07388578987644,1.0601157,Train
1.35,1.3103013914617687,1.3390402,Train
2.44,2.408638779398755,2.405353,Train
0.88,0.8278454871464462,0.83009666,Train
3.87,3.3846507310158396,3.8145561,Train
7.33,6.2353894080996906,6.8321157,Train
1.98,1.735159847196478,1.9305034,Train
1.26,1.5577975041112104,1.332285,Train
0.17,0.19909003802401987,0.15367097,Train
0.03,0.033376690806597296,0.032584164,Train
1.04,1.1262140482592709,1.0699426,Train
0.36,0.43620028800780336,0.35370687,Train
0.2,0.36618663650091327,0.19394422,Train
0.51,0.48874004547118693,0.4520522,Train
1.86,1.7496888822671295,1.8509823,Train
1.25,2.020269536775749,1.3645535,Train
6.09,5.577925752855638,5.9826503,Train
0.56,0.5099827959274756,0.5562064,Train
0.23,0.28489007565643076,0.24075493,Train
1.56,1.4491042202734978,1.5610185,Train
0.59,0.583190689410653,0.57883763,Train
0.26,0.261445925878029,0.24785191,Train
0.29,0.28775192873281435,0.28088188,Train
1.2,0.5933499855111042,0.62039596,Train
0.02,0.02329018342037987,0.022610726,Train
0.57,0.5738790398933236,0.5597064,Train
0.38,0.4291790268744927,0.43029478,Train
0.45,0.47582381852550765,0.45325455,Train
0.08,0.07842289719626164,0.062495787,Train
0.03,0.033376690806597296,0.032584164,Train
0.28,0.28128325539160226,0.2772622,Train
0.63,0.6085378607195333,0.61055475,Train
0.45,0.2923259444236509,0.29195216,Train
0.18,0.19631153689671932,0.14852053,Train
0.03,0.06497626464916188,0.08674073,Train
0.01,0.060966584102356204,0.019905156,Train
0.64,0.8011657584818888,0.67766935,Train
0.65,0.6495113555570474,0.64837945,Train
0.53,0.6812831834914046,0.60561454,Train
0.49,0.6073148213270758,0.6222639,Train
0.17,0.18541056376480736,0.1701102,Train
0.05,0.12975074398367592,0.025654245,Train
0.37,1.0208981667517394,1.0499794,Train
0.08,0.17582273064264678,0.0929435,Train
0.66,0.6507726477603419,0.65399843,Train
0.1,0.1104490289203442,0.09462949,Train
0.11,0.10670878195580086,0.105971195,Train
0.09,0.08781718775351204,0.09600887,Train
0.8,0.7972134541517547,0.8086301,Train
7.09,4.875,4.8875237,Train
0.51,0.5174416468009142,0.5134418,Train
0.45,0.2923259444236509,0.29195216,Train
0.02,0.1193795430944964,0.0659392,Train
0.09,0.13687772922819708,0.0834598,Train
0.07,0.1736967808930426,0.08919287,Train
0.8,0.8145470433459827,0.7754624,Train
0.02,0.02329018342037987,0.022610726,Train
0.17,0.17226482351924882,0.17176118,Train
2.08,2.0910306322177568,2.0783677,Train
0.18,0.18004040792381418,0.17474128,Train
0.36,0.4259588566742319,0.376416,Train
0.38,0.48874004547118693,0.4520522,Train
0.12,0.14199290559478953,0.11726419,Train
2.55,1.5945696981873203,1.6231308,Train
0.5,0.4355102401650527,0.41392776,Train
0.56,0.552727332249557,0.55625796,Train
0.06,0.069686833907198,0.061233237,Train
1.84,1.884609900437625,1.8271288,Train
0.07,0.11433406010444382,0.063208565,Train
0.32,0.32104653979427233,0.3217431,Train
0.58,0.5906672409455489,0.5993201,Train
0.81,0.8839579202174597,0.80837715,Train
0.94,0.8278454871464462,0.83009666,Train
2.14,1.9001880852181836,2.1300354,Train
2.33,2.2590469686077177,2.34919,Train
0.12,0.14456301817279713,0.11115954,Train
0.51,0.6502053950957124,0.51173794,Train
0.28,0.28128325539160226,0.2772622,Train
0.18,0.4355102401650527,0.41392776,Train
0.17,0.1706438607262135,0.16912797,Train
4.82,4.158285739010035,4.7718015,Train
0.72,1.099612837908894,0.8738523,Train
0.28,0.36566421546881506,0.3213823,Train
0.06,0.0642458008238187,0.054293726,Train
0.69,0.6249945588011598,0.702095,Train
1.88,1.8375214334147878,1.8655442,Train
0.14,0.1407138711928436,0.14076193,Train
0.47,0.49584587345150255,0.49408895,Train
1.7,1.6804869586463884,1.6838312,Train
0.37,1.0208981667517394,1.0499794,Train
0.15,0.15326470698923436,0.15073255,Train
