True_Values,Predicted_Values,Dataset,Model
1.01,1.011412501335144,Train,XGBoost
0.06,0.655181348323822,Train,XGBoost
2.37,2.1688802242279053,Train,XGBoost
-5.49,-5.255956172943115,Train,XGBoost
-1.2,-0.14770615100860596,Train,XGBoost
-0.91,-0.6822901964187622,Train,XGBoost
3.04,3.0122101306915283,Train,XGBoost
0.92,0.8001437187194824,Train,XGBoost
1.34,1.4228769540786743,Train,XGBoost
-0.49,-0.46535593271255493,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
-1.3,-0.6552467346191406,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-1.13,-1.673086404800415,Train,XGBoost
0.29,0.2543128430843353,Train,XGBoost
-1.81,-1.8234461545944214,Train,XGBoost
0.2,0.32675978541374207,Train,XGBoost
1.25,0.9980998039245605,Train,XGBoost
-0.59,-0.320284903049469,Train,XGBoost
-1.69,-1.4247084856033325,Train,XGBoost
-0.6,-0.03746798634529114,Train,XGBoost
1.71,1.766927719116211,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-0.37,-0.2586047351360321,Train,XGBoost
-0.5,-0.5227746367454529,Train,XGBoost
0.79,0.8690040707588196,Train,XGBoost
-1.76,-1.6939741373062134,Train,XGBoost
1.56,0.4728882312774658,Train,XGBoost
0.1,0.1080077737569809,Train,XGBoost
0.75,0.7447332739830017,Train,XGBoost
-2.63,-2.7797746658325195,Train,XGBoost
-2.68,-2.009920358657837,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
-1.1,-1.0376209020614624,Train,XGBoost
0.3,0.26416295766830444,Train,XGBoost
1.99,1.6400200128555298,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-0.13,-0.0732421800494194,Train,XGBoost
-1.73,-1.4989911317825317,Train,XGBoost
0.01,-0.013550897128880024,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-1.63,-1.5357176065444946,Train,XGBoost
-0.48,-0.4117790162563324,Train,XGBoost
-5.07,-5.099606990814209,Train,XGBoost
0.29,0.007487066090106964,Train,XGBoost
-1.5,-1.2184884548187256,Train,XGBoost
-0.45,-0.6701915860176086,Train,XGBoost
0.56,0.9586402773857117,Train,XGBoost
-0.78,-0.7255980372428894,Train,XGBoost
3.73,3.6243481636047363,Train,XGBoost
-1.05,-1.0774418115615845,Train,XGBoost
-1.91,-0.24326050281524658,Train,XGBoost
-0.32,-0.4532374143600464,Train,XGBoost
0.6,0.6019785404205322,Train,XGBoost
-0.5,-0.6788138747215271,Train,XGBoost
-0.69,-0.7532373070716858,Train,XGBoost
0.87,1.3177753686904907,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-1.81,-1.8120176792144775,Train,XGBoost
-0.49,-0.5560502409934998,Train,XGBoost
0.02,0.22839950025081635,Train,XGBoost
-0.41,-0.42824921011924744,Train,XGBoost
-0.47,-0.9939239025115967,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
0.92,0.9399168491363525,Train,XGBoost
-1.64,-1.2423031330108643,Train,XGBoost
0.39,0.03782639652490616,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
-0.47,-1.077522873878479,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
0.78,0.18505340814590454,Train,XGBoost
0.34,0.32198429107666016,Train,XGBoost
0.13,0.08112339675426483,Train,XGBoost
0.82,0.4709034264087677,Train,XGBoost
-2.03,-2.0718188285827637,Train,XGBoost
-0.14,-0.5348678231239319,Train,XGBoost
1.44,1.3352930545806885,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-2.11,-1.673086404800415,Train,XGBoost
-1.1,-1.0502573251724243,Train,XGBoost
-0.5,-0.5227746367454529,Train,XGBoost
0.44,-0.03746798634529114,Train,XGBoost
-0.63,-0.587007999420166,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
-1.1,-0.9150770902633667,Train,XGBoost
-0.69,-0.21445612609386444,Train,XGBoost
2.72,2.493474245071411,Train,XGBoost
-0.22,-0.21692857146263123,Train,XGBoost
-3.5,-3.7563648223876953,Train,XGBoost
3.73,3.6243481636047363,Train,XGBoost
0.39,-0.6167379021644592,Train,XGBoost
1.08,1.076575756072998,Train,XGBoost
-0.56,-0.5082297921180725,Train,XGBoost
-0.92,-0.2041397988796234,Train,XGBoost
-0.98,-0.8645768165588379,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-1.81,-1.8120176792144775,Train,XGBoost
-2.48,-2.328308343887329,Train,XGBoost
-0.92,-0.6782170534133911,Train,XGBoost
-0.03,-0.2586047351360321,Train,XGBoost
-2.34,-1.9199130535125732,Train,XGBoost
-0.24,-0.21357426047325134,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
-2.39,-1.9818809032440186,Train,XGBoost
0.47,0.4375513195991516,Train,XGBoost
0.41,0.2381754219532013,Train,XGBoost
-0.47,-0.5470991134643555,Train,XGBoost
-0.72,-0.6393212080001831,Train,XGBoost
-0.67,-0.5291787981987,Train,XGBoost
1.07,0.8578389286994934,Train,XGBoost
-0.41,-0.373550683259964,Train,XGBoost
-1.22,-1.067582607269287,Train,XGBoost
-0.63,-0.587007999420166,Train,XGBoost
0.86,1.8209455013275146,Train,XGBoost
-0.45,-0.4134286344051361,Train,XGBoost
-3.09,-2.2431557178497314,Train,XGBoost
-0.34,-0.38299793004989624,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
-1.67,-1.5461986064910889,Train,XGBoost
-0.85,-0.8237767815589905,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
-3.08,-3.0464224815368652,Train,XGBoost
0.08,-0.5470991134643555,Train,XGBoost
-0.76,-0.6552467346191406,Train,XGBoost
-0.26,-0.18083299696445465,Train,XGBoost
-0.36,-0.3198150396347046,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
-0.51,-0.9271268248558044,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-0.79,-0.24326050281524658,Train,XGBoost
-1.07,-1.4591519832611084,Train,XGBoost
-0.24,-0.22836723923683167,Train,XGBoost
-1.1,-0.90328449010849,Train,XGBoost
-2.45,-2.491102695465088,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
0.13,-0.36012107133865356,Train,XGBoost
0.29,-0.056403979659080505,Train,XGBoost
2.58,2.8661417961120605,Train,XGBoost
1.39,1.0882368087768555,Train,XGBoost
0.81,1.3908400535583496,Train,XGBoost
1.84,1.8509407043457031,Train,XGBoost
-0.06,-0.05952630192041397,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
-0.49,-0.46535593271255493,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-1.32,-0.9808134436607361,Train,XGBoost
1.22,0.9586402773857117,Train,XGBoost
2.05,1.8209455013275146,Train,XGBoost
-2.34,-2.357083797454834,Train,XGBoost
-2.86,-2.864727735519409,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-1.52,-1.077522873878479,Train,XGBoost
-1.77,-1.5273520946502686,Train,XGBoost
3.03,2.9267237186431885,Train,XGBoost
-0.24,-0.22836723923683167,Train,XGBoost
0.27,0.2559066414833069,Train,XGBoost
-0.32,-0.31479743123054504,Train,XGBoost
0.67,0.8578389286994934,Train,XGBoost
1.84,1.8509407043457031,Train,XGBoost
-0.69,-0.6014543175697327,Train,XGBoost
0.03,-0.12323102355003357,Train,XGBoost
-0.22,-0.34382933378219604,Train,XGBoost
3.79,2.8999557495117188,Train,XGBoost
-1.78,-1.697084665298462,Train,XGBoost
0.94,0.844377875328064,Train,XGBoost
-0.27,-0.33766016364097595,Train,XGBoost
-0.22,-0.3375399112701416,Train,XGBoost
-0.02,0.2381754219532013,Train,XGBoost
1.65,1.856502652168274,Train,XGBoost
-0.34,-0.6552467346191406,Train,XGBoost
-0.88,-0.5017776489257812,Train,XGBoost
-0.03,-0.036301784217357635,Train,XGBoost
-0.86,-1.5791387557983398,Train,XGBoost
2.43,2.0506157875061035,Train,XGBoost
-1.53,-1.6368829011917114,Train,XGBoost
1.79,0.844377875328064,Train,XGBoost
0.41,0.2381754219532013,Train,XGBoost
-0.34,-0.6552467346191406,Train,XGBoost
1.02,-0.14770615100860596,Train,XGBoost
-0.58,-0.15357771515846252,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
-0.22,-0.21692857146263123,Train,XGBoost
0.47,0.48192113637924194,Train,XGBoost
0.97,0.734216570854187,Train,XGBoost
-0.28,-0.2930056154727936,Train,XGBoost
-1.61,-1.2845975160598755,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
-1.5,-1.5040879249572754,Train,XGBoost
0.2,0.19322682917118073,Train,XGBoost
0.97,0.8788112998008728,Train,XGBoost
-0.57,-0.5481113791465759,Train,XGBoost
-2.88,-2.806346893310547,Train,XGBoost
-0.43,-0.575028121471405,Train,XGBoost
-0.54,-0.48515966534614563,Train,XGBoost
1.11,0.43300825357437134,Train,XGBoost
0.25,0.7153974175453186,Train,XGBoost
4.32,3.2467315196990967,Train,XGBoost
-1.91,-1.5888158082962036,Train,XGBoost
-0.5,-0.6167379021644592,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
0.65,0.2531677484512329,Train,XGBoost
-0.88,-0.5017776489257812,Train,XGBoost
0.65,0.18123120069503784,Train,XGBoost
0.0,-0.022001512348651886,Train,XGBoost
-0.63,-0.624667227268219,Train,XGBoost
-0.69,-0.24235501885414124,Train,XGBoost
-3.5,-3.7563648223876953,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-0.49,-0.46535593271255493,Train,XGBoost
-0.92,-0.8099314570426941,Train,XGBoost
-0.46,-0.4012545049190521,Train,XGBoost
-2.34,-2.3395347595214844,Train,XGBoost
-0.02,-0.022001512348651886,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
0.56,0.6070985198020935,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
-0.67,-0.9376122951507568,Train,XGBoost
-0.13,1.2712186574935913,Train,XGBoost
0.41,0.4367126226425171,Train,XGBoost
-0.82,-0.4982505738735199,Train,XGBoost
0.2,0.19322682917118073,Train,XGBoost
-0.32,-0.34084537625312805,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
3.4,2.493474245071411,Train,XGBoost
-1.3,-1.077522873878479,Train,XGBoost
-2.86,-2.864727735519409,Train,XGBoost
0.0,0.007487066090106964,Train,XGBoost
0.02,-0.04229753836989403,Train,XGBoost
-3.01,-2.9681973457336426,Train,XGBoost
1.5,2.2061209678649902,Train,XGBoost
-3.01,-2.9681973457336426,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
-0.27,-0.29144617915153503,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-0.89,-0.8600946068763733,Train,XGBoost
-0.75,-0.7528678774833679,Train,XGBoost
-0.55,-0.9939239025115967,Train,XGBoost
-0.98,-0.5348678231239319,Train,XGBoost
-1.1,-1.0376209020614624,Train,XGBoost
-2.13,-1.5888158082962036,Train,XGBoost
0.41,0.2381754219532013,Train,XGBoost
0.41,0.4367126226425171,Train,XGBoost
0.85,0.988175630569458,Train,XGBoost
2.01,1.7317299842834473,Train,XGBoost
-2.17,-2.0718188285827637,Train,XGBoost
-0.22,-0.25569796562194824,Train,XGBoost
-0.69,-0.8628991842269897,Train,XGBoost
2.05,1.8209455013275146,Train,XGBoost
-2.34,-2.3395347595214844,Train,XGBoost
0.79,0.8690040707588196,Train,XGBoost
-2.02,-0.6167379021644592,Train,XGBoost
1.84,1.2078665494918823,Train,XGBoost
-1.79,-1.57133948802948,Train,XGBoost
-0.63,-0.587007999420166,Train,XGBoost
2.44,1.5576642751693726,Train,XGBoost
-1.04,-0.9726961851119995,Train,XGBoost
-1.12,-0.08719156682491302,Train,XGBoost
0.29,0.2543128430843353,Train,XGBoost
-0.17,-0.16320620477199554,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
-3.38,-2.7797746658325195,Train,XGBoost
-0.17,-0.22897891700267792,Train,XGBoost
-0.85,-0.8237767815589905,Train,XGBoost
1.26,0.723832368850708,Train,XGBoost
-1.35,-0.48285308480262756,Train,XGBoost
-0.64,-0.8452850580215454,Train,XGBoost
2.26,1.5576642751693726,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-0.51,-0.5338103771209717,Train,XGBoost
-2.34,-2.357083797454834,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-1.39,-1.373036503791809,Train,XGBoost
0.81,0.6938750743865967,Train,XGBoost
-2.63,-2.7797746658325195,Train,XGBoost
-1.81,-1.8234461545944214,Train,XGBoost
1.24,1.0432370901107788,Train,XGBoost
-4.47,-3.583948850631714,Train,XGBoost
-0.04,-0.19103454053401947,Train,XGBoost
-1.04,-0.8885132074356079,Train,XGBoost
-1.53,-1.6755237579345703,Train,XGBoost
-0.22,-0.18929792940616608,Train,XGBoost
-1.64,-1.3991831541061401,Train,XGBoost
-0.01,0.06100693717598915,Train,XGBoost
-0.47,-0.7009637951850891,Train,XGBoost
2.58,2.8661417961120605,Train,XGBoost
-0.63,-1.224951148033142,Train,XGBoost
1.55,1.5107895135879517,Train,XGBoost
-0.82,-0.8613367676734924,Train,XGBoost
1.66,1.360326886177063,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
-0.62,-0.5840607285499573,Train,XGBoost
3.73,3.6243481636047363,Train,XGBoost
0.35,0.17003022134304047,Train,XGBoost
-0.45,-0.6701915860176086,Train,XGBoost
-0.03,-0.05170268565416336,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
-0.32,-0.36445149779319763,Train,XGBoost
0.94,1.1604021787643433,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
-0.54,-0.37739768624305725,Train,XGBoost
0.31,0.23944975435733795,Train,XGBoost
1.16,1.4057917594909668,Train,XGBoost
-2.68,-2.2375364303588867,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
1.85,1.8215357065200806,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
2.87,2.8661417961120605,Train,XGBoost
-1.49,-1.2423031330108643,Train,XGBoost
1.08,1.076575756072998,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-0.55,-0.320284903049469,Train,XGBoost
2.52,2.8661417961120605,Train,XGBoost
-0.09,-0.575028121471405,Train,XGBoost
0.41,-0.24235501885414124,Train,XGBoost
-0.16,-0.2772698700428009,Train,XGBoost
0.02,-0.04229753836989403,Train,XGBoost
0.04,-0.3986327052116394,Train,XGBoost
-0.48,-0.7063136696815491,Train,XGBoost
1.06,1.0250575542449951,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-0.45,-0.25569796562194824,Train,XGBoost
1.79,0.844377875328064,Train,XGBoost
1.99,1.6400200128555298,Train,XGBoost
2.32,1.3908400535583496,Train,XGBoost
0.16,0.41108524799346924,Train,XGBoost
-1.3,-1.077522873878479,Train,XGBoost
0.92,0.8001437187194824,Train,XGBoost
-0.85,-0.8237767815589905,Train,XGBoost
0.2,0.18505340814590454,Train,XGBoost
-1.95,-1.6755237579345703,Train,XGBoost
-0.63,-1.077522873878479,Train,XGBoost
0.18,0.2853204011917114,Train,XGBoost
-0.35,-0.34089016914367676,Train,XGBoost
-1.71,-1.6386935710906982,Train,XGBoost
-0.32,-0.34084537625312805,Train,XGBoost
-0.5,-0.6167379021644592,Train,XGBoost
-0.98,-0.9271268248558044,Train,XGBoost
-0.1,-0.001121150329709053,Train,XGBoost
-1.39,-1.373036503791809,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
-1.53,-1.0206940174102783,Train,XGBoost
-0.64,-0.6537848114967346,Train,XGBoost
-0.24,-0.22836723923683167,Train,XGBoost
2.52,2.8661417961120605,Train,XGBoost
0.32,0.2312166541814804,Train,XGBoost
-0.34,-0.31086957454681396,Train,XGBoost
-0.65,-0.3986327052116394,Train,XGBoost
0.88,0.8001437187194824,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
-0.2,-0.029494035989046097,Train,XGBoost
0.21,0.6930178999900818,Train,XGBoost
-1.03,-0.5470991134643555,Train,XGBoost
-1.79,-1.077522873878479,Train,XGBoost
0.01,-0.013550897128880024,Train,XGBoost
2.52,2.8661417961120605,Train,XGBoost
0.98,-0.08719156682491302,Train,XGBoost
1.84,1.8509407043457031,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
-0.66,-0.5591930150985718,Train,XGBoost
2.52,2.8661417961120605,Train,XGBoost
0.24,-0.15357771515846252,Train,XGBoost
-3.91,-3.2273731231689453,Train,XGBoost
3.04,3.0122101306915283,Train,XGBoost
-0.47,-0.5470991134643555,Train,XGBoost
-0.76,-0.6794162392616272,Train,XGBoost
0.94,1.1604021787643433,Train,XGBoost
-1.3,-1.077522873878479,Train,XGBoost
-2.34,-2.357083797454834,Train,XGBoost
-2.91,-2.720536708831787,Train,XGBoost
1.84,1.8509407043457031,Train,XGBoost
2.95,2.0196807384490967,Train,XGBoost
0.09,-0.5017776489257812,Train,XGBoost
0.0,-0.013354908674955368,Train,XGBoost
2.32,2.7046988010406494,Train,XGBoost
-0.28,-1.077522873878479,Train,XGBoost
0.46,0.3802444040775299,Train,XGBoost
-0.2,-0.48847532272338867,Train,XGBoost
3.04,3.0122101306915283,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
0.19,-0.1977715939283371,Train,XGBoost
0.91,0.8688095808029175,Train,XGBoost
-0.22,-0.3375399112701416,Train,XGBoost
-0.65,-0.5348678231239319,Train,XGBoost
-1.15,-1.3678418397903442,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
-0.39,-0.594291090965271,Train,XGBoost
0.97,0.8788112998008728,Train,XGBoost
0.1,0.1080077737569809,Train,XGBoost
-0.4,-0.33766016364097595,Train,XGBoost
-1.53,-1.6755237579345703,Train,XGBoost
-2.27,-1.8992429971694946,Train,XGBoost
-2.34,-1.7374424934387207,Train,XGBoost
-0.66,-0.6256446838378906,Train,XGBoost
-0.76,-0.7063136696815491,Train,XGBoost
-2.06,-0.9140335321426392,Train,XGBoost
0.94,1.1604021787643433,Train,XGBoost
0.79,1.2696611881256104,Train,XGBoost
1.08,1.076575756072998,Train,XGBoost
-2.28,-1.3266962766647339,Train,XGBoost
-1.04,-1.2184884548187256,Train,XGBoost
-2.12,-1.7080453634262085,Train,XGBoost
-4.26,-3.941211462020874,Train,XGBoost
-2.41,-2.1101338863372803,Train,XGBoost
-0.11,-0.16488327085971832,Train,XGBoost
-0.32,-0.34084537625312805,Train,XGBoost
0.62,1.4602479934692383,Train,XGBoost
-0.18,-0.5348678231239319,Train,XGBoost
-2.62,-2.7346835136413574,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
-0.17,0.18505340814590454,Train,XGBoost
-2.82,-1.9818809032440186,Train,XGBoost
-0.1,-0.6552467346191406,Train,XGBoost
-0.76,-0.7063136696815491,Train,XGBoost
-0.86,-1.5791387557983398,Train,XGBoost
-0.16,-0.1427127867937088,Train,XGBoost
-0.41,-0.6428520083427429,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
0.74,0.32150450348854065,Train,XGBoost
0.51,0.5092615485191345,Train,XGBoost
-0.42,-0.44484657049179077,Train,XGBoost
-1.1,-1.0774418115615845,Train,XGBoost
0.49,0.5546044111251831,Train,XGBoost
0.13,0.08112339675426483,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-1.01,-0.6696838736534119,Train,XGBoost
-1.82,-1.6901180744171143,Train,XGBoost
-2.03,-2.0718188285827637,Train,XGBoost
0.0,0.007487066090106964,Validation,XGBoost
1.3,-0.2296837419271469,Validation,XGBoost
-1.54,-2.2623095512390137,Validation,XGBoost
0.51,-0.3637160062789917,Validation,XGBoost
0.0,0.007487066090106964,Validation,XGBoost
1.85,1.8215357065200806,Validation,XGBoost
-3.37,-0.12473509460687637,Validation,XGBoost
-1.57,-1.57133948802948,Validation,XGBoost
0.33,0.44310566782951355,Validation,XGBoost
-1.4,-1.0136884450912476,Validation,XGBoost
-0.41,-0.373550683259964,Validation,XGBoost
-0.02,-0.022001512348651886,Validation,XGBoost
-0.41,-0.03746798634529114,Validation,XGBoost
-0.89,0.028380881994962692,Validation,XGBoost
0.18,0.6930178999900818,Validation,XGBoost
-0.83,-0.870265543460846,Validation,XGBoost
0.66,0.4709034264087677,Validation,XGBoost
3.04,3.0122101306915283,Validation,XGBoost
0.75,0.7447332739830017,Validation,XGBoost
-3.54,-0.04560466483235359,Validation,XGBoost
-0.87,-0.13128359615802765,Validation,XGBoost
0.86,1.8209455013275146,Validation,XGBoost
-0.45,-0.4676254093647003,Validation,XGBoost
-0.26,-0.27779603004455566,Validation,XGBoost
-0.23,-0.37739768624305725,Validation,XGBoost
-0.15,1.2712186574935913,Validation,XGBoost
-0.17,-0.16320620477199554,Validation,XGBoost
-0.33,0.06100693717598915,Validation,XGBoost
-0.18,-0.21445612609386444,Validation,XGBoost
-0.23,-0.03746798634529114,Validation,XGBoost
0.94,1.1604021787643433,Validation,XGBoost
0.2,0.19322682917118073,Validation,XGBoost
-0.89,0.5346391201019287,Validation,XGBoost
-0.43,-0.575028121471405,Validation,XGBoost
-0.43,-0.35428622364997864,Validation,XGBoost
-0.65,-0.5348678231239319,Validation,XGBoost
2.74,2.7106878757476807,Validation,XGBoost
-1.79,-1.57133948802948,Validation,XGBoost
0.79,0.5530675053596497,Validation,XGBoost
-1.97,0.3347814977169037,Validation,XGBoost
0.1,0.1080077737569809,Validation,XGBoost
-3.38,-2.7797746658325195,Validation,XGBoost
-0.61,0.25329795479774475,Validation,XGBoost
-1.36,-1.557961344718933,Validation,XGBoost
-0.32,-0.31479743123054504,Validation,XGBoost
0.86,1.8209455013275146,Validation,XGBoost
1.68,0.09564152359962463,Validation,XGBoost
-2.14,-2.099912643432617,Validation,XGBoost
-2.04,-0.288846880197525,Validation,XGBoost
-0.2,-0.029494035989046097,Validation,XGBoost
-0.71,-0.5017776489257812,Validation,XGBoost
-1.3,-1.077522873878479,Validation,XGBoost
-0.95,-1.047410249710083,Validation,XGBoost
-2.63,-2.7797746658325195,Validation,XGBoost
-1.79,-1.57133948802948,Validation,XGBoost
1.27,0.9490063190460205,Validation,XGBoost
-0.76,-1.368303894996643,Validation,XGBoost
-2.45,-2.491102695465088,Validation,XGBoost
-1.78,-1.697084665298462,Validation,XGBoost
-0.77,-0.1524830311536789,Validation,XGBoost
-2.4,-0.2822215259075165,Validation,XGBoost
-2.91,-2.720536708831787,Validation,XGBoost
-0.48,-0.7063136696815491,Validation,XGBoost
-1.1,-1.0774418115615845,Validation,XGBoost
-0.65,-0.5348678231239319,Validation,XGBoost
0.99,1.6400200128555298,Validation,XGBoost
-0.63,-1.224951148033142,Validation,XGBoost
-0.74,-1.077522873878479,Validation,XGBoost
-0.82,-0.14396201074123383,Validation,XGBoost
-0.9,-0.6822901964187622,Validation,XGBoost
-1.68,-1.9818809032440186,Validation,XGBoost
-1.45,-0.7301933169364929,Validation,XGBoost
0.87,2.2061209678649902,Validation,XGBoost
-0.54,-0.37416088581085205,Validation,XGBoost
-1.1,-1.5791387557983398,Validation,XGBoost
-4.01,-3.999539375305176,Validation,XGBoost
1.35,0.029994631186127663,Test,XGBoost
1.56,0.4728882312774658,Test,XGBoost
-0.88,-0.5017776489257812,Test,XGBoost
-1.1,-1.0774418115615845,Test,XGBoost
-0.32,-0.34084537625312805,Test,XGBoost
4.04,0.9826791286468506,Test,XGBoost
-0.47,-0.6552467346191406,Test,XGBoost
-2.39,-1.9818809032440186,Test,XGBoost
-0.4,-0.19103454053401947,Test,XGBoost
1.56,0.4728882312774658,Test,XGBoost
-1.1,-1.0774418115615845,Test,XGBoost
-2.98,-0.40711909532546997,Test,XGBoost
-0.26,0.46287548542022705,Test,XGBoost
-1.81,-1.8120176792144775,Test,XGBoost
-0.4,-1.0075265169143677,Test,XGBoost
-0.19,-0.04229753836989403,Test,XGBoost
-0.33,-0.6256446838378906,Test,XGBoost
2.12,-0.5466585159301758,Test,XGBoost
-0.5,-0.6167379021644592,Test,XGBoost
0.86,1.8209455013275146,Test,XGBoost
-0.94,-1.077522873878479,Test,XGBoost
-1.94,-0.7201215624809265,Test,XGBoost
0.79,0.8690040707588196,Test,XGBoost
-2.63,-2.7797746658325195,Test,XGBoost
2.05,1.8209455013275146,Test,XGBoost
3.3,2.8661417961120605,Test,XGBoost
0.02,-1.0170269012451172,Test,XGBoost
-1.95,-1.6755237579345703,Test,XGBoost
-2.17,-2.0718188285827637,Test,XGBoost
-0.52,0.5398470759391785,Test,XGBoost
-1.94,-0.7201215624809265,Test,XGBoost
-1.57,-0.9808134436607361,Test,XGBoost
-0.49,-0.42824921011924744,Test,XGBoost
0.94,0.844377875328064,Test,XGBoost
-0.73,-1.3562754392623901,Test,XGBoost
0.51,0.2531677484512329,Test,XGBoost
3.04,3.0122101306915283,Test,XGBoost
1.79,0.844377875328064,Test,XGBoost
-0.34,-1.5515168905258179,Test,XGBoost
-0.86,-1.5791387557983398,Test,XGBoost
-1.21,-0.7532373070716858,Test,XGBoost
1.71,1.766927719116211,Test,XGBoost
-3.0,-2.917245388031006,Test,XGBoost
-1.63,-1.5357176065444946,Test,XGBoost
-0.41,-0.9985488057136536,Test,XGBoost
0.61,0.39132770895957947,Test,XGBoost
0.94,1.1604021787643433,Test,XGBoost
-1.07,-1.1142793893814087,Test,XGBoost
3.1,1.0249857902526855,Test,XGBoost
0.92,0.5546044111251831,Test,XGBoost
-0.5,-0.761181652545929,Test,XGBoost
-1.81,-1.8120176792144775,Test,XGBoost
0.18,0.2853204011917114,Test,XGBoost
-0.66,-0.6167379021644592,Test,XGBoost
-0.43,-0.575028121471405,Test,XGBoost
-1.17,-0.8903903961181641,Test,XGBoost
-2.62,-2.7346835136413574,Test,XGBoost
-0.41,-0.373550683259964,Test,XGBoost
-2.43,-1.3837871551513672,Test,XGBoost
0.97,0.8788112998008728,Test,XGBoost
-0.37,-1.077522873878479,Test,XGBoost
0.27,0.2559066414833069,Test,XGBoost
0.92,0.597997784614563,Test,XGBoost
2.87,2.8661417961120605,Test,XGBoost
-1.7,-0.25845855474472046,Test,XGBoost
-0.93,-0.4619530737400055,Test,XGBoost
0.61,-0.5840607285499573,Test,XGBoost
-1.66,-1.6623190641403198,Test,XGBoost
-1.68,-1.9818809032440186,Test,XGBoost
-0.85,-0.4134286344051361,Test,XGBoost
0.92,2.555288791656494,Test,XGBoost
-2.03,-2.0718188285827637,Test,XGBoost
1.09,0.20093685388565063,Test,XGBoost
0.86,-0.1502760946750641,Test,XGBoost
0.61,1.1813105344772339,Test,XGBoost
-2.34,-2.3395347595214844,Test,XGBoost
2.51,1.8215357065200806,Test,XGBoost
-3.16,-2.9702413082122803,Test,XGBoost
-0.61,-0.6552467346191406,Test,XGBoost
-3.01,-2.9681973457336426,Test,XGBoost
0.25,-0.16488327085971832,Test,XGBoost
0.02,-0.04229753836989403,Test,XGBoost
0.18,0.2853204011917114,Test,XGBoost
-0.02,-0.022001512348651886,Test,XGBoost
-1.2,-0.14770615100860596,Test,XGBoost
